benchmark,family,result,time,memory
ball_count_2d_hill.04.seq_lazy_global_1,hycomp,unsat,0.01,20.492
ball_count_2d_hill.04.seq_lazy_global_2,hycomp,unsat,0.018,20.84
ball_count_2d_hill.04.seq_lazy_global_3,hycomp,unsat,0.016,20.902
ball_count_2d_hill.04.seq_lazy_global_4,hycomp,unsat,0.035,21.164
ball_count_2d_hill.04.seq_lazy_global_5,hycomp,unsat,0.029,21.367
ball_count_2d_hill.04.seq_lazy_global_6,hycomp,unsat,0.067,21.617
ball_count_2d_hill.04.seq_lazy_global_7,hycomp,unsat,0.033,21.684
ball_count_2d_hill.04.seq_lazy_global_8,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_global_9,hycomp,unsat,0.036,21.914
ball_count_2d_hill.04.seq_lazy_lemmas_global_0,hycomp,unsat,0.01,20.43
ball_count_2d_hill.04.seq_lazy_lemmas_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_11,hycomp,unsat,0.11,22.637
ball_count_2d_hill.04.seq_lazy_lemmas_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_13,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_15,hycomp,unsat,0.115,23.352
ball_count_2d_hill.04.seq_lazy_lemmas_global_1,hycomp,unsat,0.017,20.523
ball_count_2d_hill.04.seq_lazy_lemmas_global_2,hycomp,unsat,0.012,20.727
ball_count_2d_hill.04.seq_lazy_lemmas_global_3,hycomp,unsat,0.017,21.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_4,hycomp,unsat,0.022,21.312
ball_count_2d_hill.04.seq_lazy_lemmas_global_5,hycomp,unsat,0.022,21.383
ball_count_2d_hill.04.seq_lazy_lemmas_global_6,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_7,hycomp,unsat,0.034,21.816
ball_count_2d_hill.04.seq_lazy_lemmas_global_8,hycomp,unsat,2.413,25.02
ball_count_2d_hill.04.seq_lazy_lemmas_global_9,hycomp,unsat,2.209,23.035
ball_count_2d_hill.04.seq_lazy_linear_enc_global_0,hycomp,unsat,0.012,20.418
ball_count_2d_hill.04.seq_lazy_linear_enc_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_11,hycomp,unsat,0.037,22.379
ball_count_2d_hill.04.seq_lazy_linear_enc_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_13,hycomp,unsat,0.12,22.492
ball_count_2d_hill.04.seq_lazy_linear_enc_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_15,hycomp,unsat,0.056,22.758
ball_count_2d_hill.04.seq_lazy_linear_enc_global_1,hycomp,unsat,0.01,20.492
ball_count_2d_hill.04.seq_lazy_linear_enc_global_2,hycomp,unsat,0.017,20.836
ball_count_2d_hill.04.seq_lazy_linear_enc_global_3,hycomp,unsat,0.019,20.891
ball_count_2d_hill.04.seq_lazy_linear_enc_global_4,hycomp,unsat,0.025,21.164
ball_count_2d_hill.04.seq_lazy_linear_enc_global_5,hycomp,unsat,0.03,21.367
ball_count_2d_hill.04.seq_lazy_linear_enc_global_6,hycomp,unsat,0.094,21.742
ball_count_2d_hill.04.seq_lazy_linear_enc_global_7,hycomp,unsat,0.041,21.648
ball_count_2d_hill.04.seq_lazy_linear_enc_global_8,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_9,hycomp,unsat,0.036,21.879
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0.013,20.426
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_10,hycomp,unsat,5.403,25.094
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_11,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_12,hycomp,unsat,648.932,31.652
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_13,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.301,23.437
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.011,20.496
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.019,20.695
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.019,20.934
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.017,21.301
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.021,21.453
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_6,hycomp,unsat,0.132,21.809
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.021,21.566
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_8,hycomp,memoryout,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.278,22.535
ball_count_2d_hill.05.redlog_global_0,hycomp,unsat,0.013,20.496
ball_count_2d_hill.05.redlog_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.05.redlog_global_11,hycomp,memoryout,0,0
ball_count_2d_hill.05.redlog_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.05.redlog_global_13,hycomp,memoryout,0,0
ball_count_2d_hill.05.redlog_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.05.redlog_global_15,hycomp,unsat,1.418,25.309
ball_count_2d_hill.05.redlog_global_1,hycomp,unsat,0.013,20.77
ball_count_2d_hill.05.redlog_global_2,hycomp,unsat,0.023,21.012
ball_count_2d_hill.05.redlog_global_3,hycomp,unsat,0.024,21.25
ball_count_2d_hill.05.redlog_global_4,hycomp,unsat,0.029,21.445
ball_count_2d_hill.05.redlog_global_5,hycomp,unsat,0.026,21.879
ball_count_2d_hill.05.redlog_global_6,hycomp,unsat,0.042,22.187
ball_count_2d_hill.05.redlog_global_7,hycomp,unsat,0.072,22.441
ball_count_2d_hill.05.redlog_global_8,hycomp,unsat,2.97,25.266
ball_count_2d_hill.05.redlog_global_9,hycomp,unsat,0.211,23.051
ball_count_2d_hill.05.seq_lazy_global_0,hycomp,unsat,0.015,20.418
ball_count_2d_hill.05.seq_lazy_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_global_11,hycomp,unsat,0.043,22.258
ball_count_2d_hill.05.seq_lazy_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_global_13,hycomp,unsat,0.071,22.492
ball_count_2d_hill.05.seq_lazy_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_global_15,hycomp,unsat,0.049,22.801
ball_count_2d_hill.05.seq_lazy_global_1,hycomp,unsat,0.014,20.492
ball_count_2d_hill.05.seq_lazy_global_2,hycomp,unsat,0.016,20.84
ball_count_2d_hill.05.seq_lazy_global_3,hycomp,unsat,0.024,20.895
ball_count_2d_hill.05.seq_lazy_global_4,hycomp,unsat,0.027,21.176
ball_count_2d_hill.05.seq_lazy_global_5,hycomp,unsat,0.035,21.367
ball_count_2d_hill.05.seq_lazy_global_6,hycomp,unsat,0.966,22.594
ball_count_2d_hill.05.seq_lazy_global_7,hycomp,unsat,0.038,21.691
ball_count_2d_hill.05.seq_lazy_global_8,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_global_9,hycomp,unsat,0.037,21.906
ball_count_2d_hill.05.seq_lazy_lemmas_global_0,hycomp,unsat,0.013,20.43
ball_count_2d_hill.05.seq_lazy_lemmas_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_11,hycomp,unsat,0.056,22.527
ball_count_2d_hill.05.seq_lazy_lemmas_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_13,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_15,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_1,hycomp,unsat,0.018,20.523
ball_count_2d_hill.05.seq_lazy_lemmas_global_2,hycomp,unsat,0.016,20.746
ball_count_2d_hill.05.seq_lazy_lemmas_global_3,hycomp,unsat,0.018,20.973
ball_count_2d_hill.05.seq_lazy_lemmas_global_4,hycomp,unsat,0.025,21.316
ball_count_2d_hill.05.seq_lazy_lemmas_global_5,hycomp,unsat,0.021,21.477
ball_count_2d_hill.05.seq_lazy_lemmas_global_6,hycomp,unsat,0.1,21.82
ball_count_2d_hill.05.seq_lazy_lemmas_global_7,hycomp,unsat,0.075,21.809
ball_count_2d_hill.05.seq_lazy_lemmas_global_8,hycomp,unsat,0.635,23.34
ball_count_2d_hill.05.seq_lazy_lemmas_global_9,hycomp,unsat,37.822,25.66
ball_count_2d_hill.05.seq_lazy_linear_enc_global_0,hycomp,unsat,0.019,20.418
ball_count_2d_hill.05.seq_lazy_linear_enc_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_11,hycomp,unsat,0.052,22.246
ball_count_2d_hill.05.seq_lazy_linear_enc_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_13,hycomp,unsat,0.041,22.465
ball_count_2d_hill.05.seq_lazy_linear_enc_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_15,hycomp,unsat,0.057,22.836
ball_count_2d_hill.05.seq_lazy_linear_enc_global_1,hycomp,unsat,0.019,20.492
ball_count_2d_hill.05.seq_lazy_linear_enc_global_2,hycomp,unsat,0.016,20.84
ball_count_2d_hill.05.seq_lazy_linear_enc_global_3,hycomp,unsat,0.019,20.949
ball_count_2d_hill.05.seq_lazy_linear_enc_global_4,hycomp,unsat,0.036,21.219
ball_count_2d_hill.05.seq_lazy_linear_enc_global_5,hycomp,unsat,0.033,21.375
ball_count_2d_hill.05.seq_lazy_linear_enc_global_6,hycomp,unsat,0.984,22.531
ball_count_2d_hill.05.seq_lazy_linear_enc_global_7,hycomp,unsat,0.033,21.645
ball_count_2d_hill.05.seq_lazy_linear_enc_global_8,hycomp,unsat,0.162,21.828
ball_count_2d_hill.05.seq_lazy_linear_enc_global_9,hycomp,unsat,0.04,21.895
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0.014,20.426
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_10,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.06,22.508
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.157,23.055
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.919,23.879
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.012,20.66
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.014,20.793
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.019,20.941
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.025,21.309
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.026,21.465
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_6,hycomp,unsat,0.025,21.512
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.047,21.832
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_8,hycomp,unsat,1.821,23.023
ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.11,22.309
ball_count_2d_hill.10.redlog_global_0,hycomp,unsat,0.013,20.492
ball_count_2d_hill.10.redlog_global_10,hycomp,unsat,0.045,22.969
ball_count_2d_hill.10.redlog_global_11,hycomp,unsat,0.032,23.098
ball_count_2d_hill.10.redlog_global_12,hycomp,unsat,0.157,23.824
ball_count_2d_hill.10.redlog_global_13,hycomp,unsat,0.037,23.703
ball_count_2d_hill.10.redlog_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.10.redlog_global_15,hycomp,unsat,0.039,24.082
ball_count_2d_hill.10.redlog_global_1,hycomp,unsat,0.016,20.777
ball_count_2d_hill.10.redlog_global_2,hycomp,unsat,0.017,20.98
ball_count_2d_hill.10.redlog_global_3,hycomp,unsat,0.018,21.254
ball_count_2d_hill.10.redlog_global_4,hycomp,unsat,0.03,21.414
ball_count_2d_hill.10.redlog_global_5,hycomp,unsat,0.024,21.703
ball_count_2d_hill.10.redlog_global_6,hycomp,unsat,0.028,21.996
ball_count_2d_hill.10.redlog_global_7,hycomp,unsat,0.023,22.078
ball_count_2d_hill.10.redlog_global_8,hycomp,unsat,0.029,22.41
ball_count_2d_hill.10.redlog_global_9,hycomp,unsat,0.027,22.57
ball_count_2d_hill.10.seq_lazy_global_0,hycomp,unsat,0.014,20.418
ball_count_2d_hill.10.seq_lazy_global_10,hycomp,unsat,0.029,22.004
ball_count_2d_hill.10.seq_lazy_global_11,hycomp,unsat,0.027,22.187
ball_count_2d_hill.10.seq_lazy_global_12,hycomp,unsat,0.044,22.289
ball_count_2d_hill.10.seq_lazy_global_13,hycomp,unsat,0.026,22.199
ball_count_2d_hill.10.seq_lazy_global_14,hycomp,unsat,0.046,22.434
ball_count_2d_hill.10.seq_lazy_global_15,hycomp,unsat,0.024,22.422
ball_count_2d_hill.10.seq_lazy_global_1,hycomp,unsat,0.011,20.492
ball_count_2d_hill.10.seq_lazy_global_2,hycomp,unsat,0.014,20.684
ball_count_2d_hill.10.seq_lazy_global_3,hycomp,unsat,0.015,20.953
ball_count_2d_hill.10.seq_lazy_global_4,hycomp,unsat,0.019,20.957
ball_count_2d_hill.10.seq_lazy_global_5,hycomp,unsat,0.016,21.172
ball_count_2d_hill.10.seq_lazy_global_6,hycomp,unsat,0.131,21.602
ball_count_2d_hill.10.seq_lazy_global_7,hycomp,unsat,0.015,21.543
ball_count_2d_hill.10.seq_lazy_global_8,hycomp,unsat,0.046,21.695
ball_count_2d_hill.10.seq_lazy_global_9,hycomp,unsat,0.022,21.777
ball_count_2d_hill.10.seq_lazy_lemmas_global_0,hycomp,unsat,0.012,20.43
ball_count_2d_hill.10.seq_lazy_lemmas_global_10,hycomp,unsat,0.032,22.285
ball_count_2d_hill.10.seq_lazy_lemmas_global_11,hycomp,unsat,0.031,22.129
ball_count_2d_hill.10.seq_lazy_lemmas_global_12,hycomp,unsat,0.14,22.789
ball_count_2d_hill.10.seq_lazy_lemmas_global_13,hycomp,unsat,0.029,22.504
ball_count_2d_hill.10.seq_lazy_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill.10.seq_lazy_lemmas_global_15,hycomp,unsat,0.026,22.773
ball_count_2d_hill.10.seq_lazy_lemmas_global_1,hycomp,unsat,0.014,20.652
ball_count_2d_hill.10.seq_lazy_lemmas_global_2,hycomp,unsat,0.014,20.723
ball_count_2d_hill.10.seq_lazy_lemmas_global_3,hycomp,unsat,0.013,20.957
ball_count_2d_hill.10.seq_lazy_lemmas_global_4,hycomp,unsat,0.018,21.168
ball_count_2d_hill.10.seq_lazy_lemmas_global_5,hycomp,unsat,0.017,21.227
ball_count_2d_hill.10.seq_lazy_lemmas_global_6,hycomp,unsat,0.029,21.676
ball_count_2d_hill.10.seq_lazy_lemmas_global_7,hycomp,unsat,0.016,21.621
ball_count_2d_hill.10.seq_lazy_lemmas_global_8,hycomp,unsat,0.031,21.898
ball_count_2d_hill.10.seq_lazy_lemmas_global_9,hycomp,unsat,0.02,21.953
ball_count_2d_hill.10.seq_lazy_linear_enc_global_0,hycomp,unsat,0.013,20.418
ball_count_2d_hill.10.seq_lazy_linear_enc_global_10,hycomp,unsat,0.025,21.914
ball_count_2d_hill.10.seq_lazy_linear_enc_global_11,hycomp,unsat,0.021,22.168
ball_count_2d_hill.10.seq_lazy_linear_enc_global_12,hycomp,unsat,0.042,22.285
ball_count_2d_hill.10.seq_lazy_linear_enc_global_13,hycomp,unsat,0.021,22.207
ball_count_2d_hill.10.seq_lazy_linear_enc_global_14,hycomp,unsat,0.049,22.453
ball_count_2d_hill.10.seq_lazy_linear_enc_global_15,hycomp,unsat,0.024,22.371
ball_count_2d_hill.10.seq_lazy_linear_enc_global_1,hycomp,unsat,0.014,20.488
ball_count_2d_hill.10.seq_lazy_linear_enc_global_2,hycomp,unsat,0.015,20.684
ball_count_2d_hill.10.seq_lazy_linear_enc_global_3,hycomp,unsat,0.019,20.953
ball_count_2d_hill.10.seq_lazy_linear_enc_global_4,hycomp,unsat,0.022,20.922
ball_count_2d_hill.10.seq_lazy_linear_enc_global_5,hycomp,unsat,0.018,21.168
ball_count_2d_hill.10.seq_lazy_linear_enc_global_6,hycomp,unsat,0.134,21.594
ball_count_2d_hill.10.seq_lazy_linear_enc_global_7,hycomp,unsat,0.018,21.492
ball_count_2d_hill.10.seq_lazy_linear_enc_global_8,hycomp,unsat,0.039,21.715
ball_count_2d_hill.10.seq_lazy_linear_enc_global_9,hycomp,unsat,0.02,21.52
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0.012,20.426
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_10,hycomp,unsat,0.198,22.602
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.027,22.211
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_12,hycomp,memoryout,0,0
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.023,22.488
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_14,hycomp,unsat,0.314,23.789
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.023,22.859
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.013,20.496
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.019,20.695
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.015,20.941
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.02,21.152
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.016,21.273
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_6,hycomp,unsat,0.019,21.496
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.02,21.559
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_8,hycomp,unsat,0.026,21.762
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.024,22.062
ball_count_2d_hill_simple.01.qfree_global_0,hycomp,unsat,0.019,20.414
ball_count_2d_hill_simple.01.qfree_global_10,hycomp,memoryout,0,0
ball_count_2d_hill_simple.01.qfree_global_11,hycomp,unsat,0.019,21.559
ball_count_2d_hill_simple.01.qfree_global_12,hycomp,sat,19.795,22.988
ball_count_2d_hill_simple.01.qfree_global_13,hycomp,unsat,0.017,21.805
ball_count_2d_hill_simple.01.qfree_global_14,hycomp,sat,29.695,24.41
ball_count_2d_hill_simple.01.qfree_global_15,hycomp,unsat,0.021,21.965
ball_count_2d_hill_simple.01.qfree_global_1,hycomp,unsat,0.013,20.449
ball_count_2d_hill_simple.01.qfree_global_2,hycomp,sat,0.029,20.758
ball_count_2d_hill_simple.01.qfree_global_3,hycomp,unsat,0.015,20.809
ball_count_2d_hill_simple.01.qfree_global_4,hycomp,sat,0.017,21.004
ball_count_2d_hill_simple.01.qfree_global_5,hycomp,unsat,0.013,20.934
ball_count_2d_hill_simple.01.qfree_global_6,hycomp,sat,0.037,21.309
ball_count_2d_hill_simple.01.qfree_global_7,hycomp,unsat,0.016,21.23
ball_count_2d_hill_simple.01.qfree_global_8,hycomp,memoryout,0,0
ball_count_2d_hill_simple.01.qfree_global_9,hycomp,unsat,0.017,21.496
ball_count_2d_hill_simple.01.redlog_global_0,hycomp,unsat,0.018,20.418
ball_count_2d_hill_simple.01.redlog_global_10,hycomp,memoryout,0,0
ball_count_2d_hill_simple.01.redlog_global_11,hycomp,unsat,0.02,21.734
ball_count_2d_hill_simple.01.redlog_global_12,hycomp,sat,0.16,22.492
ball_count_2d_hill_simple.01.redlog_global_13,hycomp,unsat,0.018,21.988
ball_count_2d_hill_simple.01.redlog_global_14,hycomp,sat,0.111,22.758
ball_count_2d_hill_simple.01.redlog_global_15,hycomp,unsat,0.019,22.406
ball_count_2d_hill_simple.01.redlog_global_1,hycomp,unsat,0.018,20.461
ball_count_2d_hill_simple.01.redlog_global_2,hycomp,sat,0.023,20.82
ball_count_2d_hill_simple.01.redlog_global_3,hycomp,unsat,0.016,20.859
ball_count_2d_hill_simple.01.redlog_global_4,hycomp,sat,0.033,21.262
ball_count_2d_hill_simple.01.redlog_global_5,hycomp,unsat,0.013,21.148
ball_count_2d_hill_simple.01.redlog_global_6,hycomp,sat,0.09,21.703
ball_count_2d_hill_simple.01.redlog_global_7,hycomp,unsat,0.022,21.418
ball_count_2d_hill_simple.01.redlog_global_8,hycomp,sat,0.031,21.633
ball_count_2d_hill_simple.01.redlog_global_9,hycomp,unsat,0.016,21.578
ball_count_2d_hill_simple.01.seq_lazy_global_0,hycomp,unsat,0.016,20.414
ball_count_2d_hill_simple.01.seq_lazy_global_10,hycomp,sat,1.897,22.207
ball_count_2d_hill_simple.01.seq_lazy_global_11,hycomp,unsat,0.021,21.77
ball_count_2d_hill_simple.01.seq_lazy_global_12,hycomp,memoryout,0,0
ball_count_2d_hill_simple.01.seq_lazy_global_13,hycomp,unsat,0.019,21.809
ball_count_2d_hill_simple.01.seq_lazy_global_14,hycomp,sat,1.298,25.402
ball_count_2d_hill_simple.01.seq_lazy_global_15,hycomp,unsat,0.022,22.121
ball_count_2d_hill_simple.01.seq_lazy_global_1,hycomp,unsat,0.018,20.449
ball_count_2d_hill_simple.01.seq_lazy_global_2,hycomp,sat,0.021,20.777
ball_count_2d_hill_simple.01.seq_lazy_global_3,hycomp,unsat,0.013,20.816
ball_count_2d_hill_simple.01.seq_lazy_global_4,hycomp,sat,0.022,21.047
ball_count_2d_hill_simple.01.seq_lazy_global_5,hycomp,unsat,0.014,21.078
ball_count_2d_hill_simple.01.seq_lazy_global_6,hycomp,sat,0.118,21.691
ball_count_2d_hill_simple.01.seq_lazy_global_7,hycomp,unsat,0.018,21.355
ball_count_2d_hill_simple.01.seq_lazy_global_8,hycomp,sat,0.042,21.539
ball_count_2d_hill_simple.01.seq_lazy_global_9,hycomp,unsat,0.018,21.5
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_0,hycomp,unsat,0.009,20.418
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_10,hycomp,sat,0.046,22.086
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_11,hycomp,unsat,0.026,21.832
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_12,hycomp,sat,0.115,22.637
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_13,hycomp,unsat,0.021,22.187
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_14,hycomp,memoryout,0,0
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_15,hycomp,unsat,0.029,22.437
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_1,hycomp,unsat,0.014,20.484
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_2,hycomp,sat,0.018,20.793
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_3,hycomp,unsat,0.014,20.934
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_4,hycomp,sat,0.021,21.086
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_5,hycomp,unsat,0.02,21.168
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_6,hycomp,sat,0.029,21.367
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_7,hycomp,unsat,0.02,21.48
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_8,hycomp,sat,0.047,21.656
ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_9,hycomp,unsat,0.026,21.562
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_0,hycomp,unsat,0.013,20.414
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_10,hycomp,sat,0.523,24.098
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_11,hycomp,unsat,0.019,21.77
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_12,hycomp,sat,469.588,285.969
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_13,hycomp,unsat,0.018,21.773
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_14,hycomp,sat,0.116,22.488
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_15,hycomp,unsat,0.02,22.121
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_1,hycomp,unsat,0.014,20.449
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_2,hycomp,sat,0.025,20.773
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_3,hycomp,unsat,0.011,20.816
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_4,hycomp,sat,0.025,21.047
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_5,hycomp,unsat,0.021,21.078
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_6,hycomp,sat,0.03,21.316
ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_7,hycomp,unsat,0.018,21.355
